from,to,distance
OppositeUnitedNations,SanamMuaiRatchadamnoen,474.81097613674496
SanamMuaiRatchadamnoen,MinistryOfTransport,345.0033736574779
MinistryOfTransport,NangloengPoliceOffice,364.793193821023
NangloengPoliceOffice,WatRatchaNatdaRamRoyalPavillionMahajetsadabadin,337.6376852081351
WatRatchaNatdaRamRoyalPavillionMahajetsadabadin,DemocracyMonument(OppositeSuksapan),402.5048564569613
DemocracyMonument(OppositeSuksapan),KhokWuaIntersectionOppositeLottery,430.2302670624467
KhokWuaIntersectionOppositeLottery,OppositeKongSalak,408.1705102795249
OppositeKongSalak,PhraPinklaoBridge(Outbound),439.9554513996921
PhraPinklaoBridge(Outbound),OppositePataPinklao,342.5291158988158
OppositePataPinklao,HappyInHotel,433.1656087993834
HappyInHotel,CharanSanitwongSoi34/2,448.8469790454381
CharanSanitwongSoi34/2,CharunBusinessCollege,484.8858685942013
CharunBusinessCollege,BangKhunNonJunction,416.235977233848
BangKhunNonJunction,OppositeMakroCharansanitwong,479.72496855803354
OppositeMakroCharansanitwong,OodlandSupermarketPhleng.,459.31446313215827
OodlandSupermarketPhleng.,HospitalSrivijayaWadrwk,382.7495364546262
HospitalSrivijayaWadrwk,AcrossFromNakhonLuangShoppositeing,445.70762123845304
AcrossFromNakhonLuangShoppositeing,WatAmpawa,395.87490754894475
WatAmpawa,MetropolitanElectricityAuthorityThonBuriDistrict,382.6179723177999
MetropolitanElectricityAuthorityThonBuriDistrict,WatPoreang,442.3874277058856
WatPoreang,NangLoiMarket,468.7101957017399
NangLoiMarket,SiamTechnologyCollege(SiamTech),354.39062934844253
SiamTechnologyCollege(SiamTech),WatThaPhra,387.63375014396917
WatThaPhra,WatPraduNaiSongtham,409.6862592560641
WatPraduNaiSongtham,OppositeViboonCollege,388.3651313605538
OppositeViboonCollege,WatNuannoradit,396.44885558502546
WatNuannoradit,Phyathai3Hospital,420.78677525565763
Phyathai3Hospital,SermitPhetkasemSoi25/1,381.4468565581979
SermitPhetkasemSoi25/1,BusStopBTSBangwa(Exit4),374.9014400318668
BusStopBTSBangwa(Exit4),OppositeSiamUniversity,439.2100513391888
OppositeSiamUniversity,Phetkasem27/1,443.1501720334572
Phetkasem27/1,OppositePhetkasem42,457.6440126044348
OppositePhetkasem42,OppositeKhundanChaoporsuaShrine,352.037615089477
OppositeKhundanChaoporsuaShrine,OppositeWatChanpradittharam,416.2658182608441
OppositeWatChanpradittharam,Kan-AriSportClub,453.77416860819596
Kan-AriSportClub,WatRangbua,486.75289972640155
WatRangbua,RedCrossStation11(Wisetniyom),352.42213372221187
RedCrossStation11(Wisetniyom),SeaconBangkae,336.0139091390216
SeaconBangkae,Phetkasem39,407.0012688569115
Phetkasem39,BangkaeHomeFoundation,429.94483510176013
BangkaeHomeFoundation,BangkaeMarket,384.66360028771055
BangkaeMarket,OppositeTescoLotusBangkae,467.2434877084187
OppositeTescoLotusBangkae,NanyangIndustrial,476.0721530678753
NanyangIndustrial,CastlePeakCompany,465.86749498333484
CastlePeakCompany,Phetkasem45/1,421.50290959892584
Phetkasem45/1,OppositeTheMallBangkae,348.8363816324797
OppositeTheMallBangkae,Phetkasem51,371.2699451862585
Phetkasem51,EntPhutthamonthonSai2,426.9687425322297
EntPhutthamonthonSai2,Phetkasem2Village,408.1724634158451
Phetkasem2Village,Phetkasem3Village,369.0635835856645
Phetkasem3Village,PassariVillage,483.1370267701175
PassariVillage,SoiWatBunyaPradit,441.61851118365905
SoiWatBunyaPradit,PhutthamonthonSai2Soi12(Inbound),328.93107302550015
PhutthamonthonSai2Soi12(Inbound),PhutthamonthonSai2BusDepot,346.4702045961911
